406636	16759
406576	14539
406649	14351
402165	24243
406025	31245
344969	34319
406739	34841
406763	37408
402498	22065
401483	33254
397837	32866
407013	10628
404364	24256
406704	25234
406882	31360
407109	31989
406588	29161
407121	31319
407083	31989
401922	16354
406132	33207
387807	19510
405638	35905
398966	25010
118311	17851
407321	31069
406160	16725
398264	5433
403643	25452
407098	28551
405243	30822
407447	24652
407545	31398
405939	29092
402190	30717
404485	25650
397222	33599
407427	32466
407501	31358
404033	35932
407484	27859
401625	32610
402015	7690
407731	25121
390773	29854
407809	31858
407038	21473
407522	33009
364344	35161
405611	31623
403377	25196
397497	28072
404772	20067
404595	29065
407961	25920
407923	28054
407939	27733
408009	37737
405736	29958
407973	21571
408085	34353
408092	19134
240463	33794
389838	22885
407593	21987
407866	32187
408136	17764
408173	32544
408069	29943
408268	28906
408122	30744
408220	30366
407641	32145
396739	29273
406547	20481
151137	31206
317289	24379
408288	21379
407886	30387
363019	25106
402088	21943
408353	29597
408167	15332
408419	25772
385919	32789
384207	34902
407082	26295
408394	27545
398502	25960
355873	20296
408463	28952
404626	25309
373814	26181
405257	34161
407506	22610
408599	27769
405312	30684
408076	37230
404010	20963
367184	26417
337067	27348
408608	24327
408459	38215
402697	34030
404729	9784
404004	32154
404522	10614
247923	25392
408673	37496
408571	31080
361698	21886
408745	18755
377821	25312
408832	31343
408157	27095
401511	33733
408680	18082
387576	32437
408050	29805
408974	19855
407721	25846
407286	27490
409050	32966
385671	35521
371323	23621
168957	23983
408984	23978
409178	35155
408821	13840
409345	31138
407010	19877
409404	25875
409331	18628
408795	27367
364544	16599
409433	29735
308608	36712
409150	33401
223481	32566
408700	16421
408903	26622
408158	25014
389739	22279
409568	33754
407543	33765
408406	27566
392372	25125
409117	30854
408188	26786
409428	34799
403270	19726
409600	26017
407225	25826
409751	34200
408989	23920
403505	30784
409769	23558
404361	31600
409863	7537
409799	25570
409976	30320
404282	27790
363699	28181
402095	19886
406876	20790
401734	22393
409706	20383
391957	26217
409765	20193
409594	31036
409415	21020
409152	22049
394917	23239
409867	27217
409852	25707
338107	20479
403163	28411
409990	30592
410226	24062
410187	25698
410046	31544
410280	20260
404416	9090
409334	33214
410283	32163
410330	19474
408257	29015
410256	22172
407582	27776
410316	31993
410314	30171
410349	32071
404672	28623
381351	31679
380157	3704
410030	13262
403122	29463
398475	34049
405775	22339
410377	30942
404376	33822
395832	23701
409645	25293
396692	25101
406499	29649
410461	28347
410359	29419
410790	32760
410259	34729
410769	21999
407980	13427
409079	31027
410610	21531
405612	29939
409820	36027
409059	28314
410723	26554
408744	32424
408922	33157
411042	33621
410426	38174
228060	12597
410466	18123
408729	25434
411134	21010
398326	23672
411170	19997
405412	25586
404287	34715
368122	15042
411192	30840
411161	36358
408730	21878
411423	27278
411250	27720
411288	28476
411319	20639
407789	15170
410851	24995
411508	24661
409278	23700
394127	24629
411486	31633
409704	18590
410419	21664
411164	8331
411641	24690
411639	29623
410892	20569
409969	32065
411516	31438
381809	30453
397499	26176
396917	23710
411786	31767
411566	28534
410235	30313
408211	25745
410150	32779
394659	29682
400049	12137
411738	28108
411581	32711
411973	30180
402372	33082
411813	32622
410878	11463
405818	29806
375358	28743
411994	25240
411903	5465
312287	2722
412019	32479
412180	34290
412127	33040
410225	27395
412054	36526
411883	27097
409987	20139
257803	30054
405739	19850
412356	37406
412252	33688
279443	30069
411855	33422
409257	38966
384206	17106
411273	22769
412404	21415
395511	24434
412473	26648
412503	16609
407452	31576
403056	32581
412574	32425
412639	29283
329540	34106
412618	28356
408603	28307
412586	27923
412360	18991
412707	29897
362969	31825
399656	6433
410272	30349
402956	28418
412807	26771
348288	12050
412919	38296
407423	4815
412823	33893
400241	18864
413103	24147
413063	27731
410758	28755
413010	31053
407532	23107
257740	16567
409519	23763
379565	24915
413379	25158
411863	29670
409584	22790
413178	20830
412841	11088
411761	33906
403855	16115
413689	11543
413667	2209
394387	23395
413881	6862
413895	10397
413811	32232
410178	32006
413914	20263
413889	26949
413794	21006
404818	29350
414029	31104
414051	15359
413868	29161
372709	17826
410423	32964
414058	32256
133749	29634
410839	36147
413962	15052
414181	22370
414133	38177
414074	31217
414180	24858
414240	26644
414160	30372
404087	6347
412879	25611
407597	17837
412018	33093
414280	3669
370014	31910
414320	30483
404739	28850
403739	30813
412088	30544
412194	28029
414394	26832
411403	19101
414388	28940
414222	29705
407907	26078
412459	22315
414474	31420
414411	22898
411810	30854
414249	27221
414071	22173
410234	26738
414726	34675
397261	31632
414747	16370
379343	10526
414750	21227
414846	22081
414622	30578
293787	18450
414830	25078
386993	14092
414660	22773
414935	22947
414787	29084
411259	30845
412748	22356
408765	18621
413224	22464
410206	17240
413709	37161
415155	15697
414313	15319
414972	29354
415169	25107
415125	2717
413316	35512
415035	27120
415183	29732
407400	29464
405345	17454
413979	26515
415226	34243
414756	33132
415023	32069
361515	18620
400765	29998
412740	13192
412581	24332
411488	31490
331585	19167
415349	29861
415447	30362
413356	31448
415537	34372
415482	2264
415363	30361
372479	28868
415462	25408
415148	28965
401574	22916
414678	24092
415100	26315
415530	33563
331948	4675
415565	31892
412293	15733
415494	32765
385467	23931
415570	34090
415633	35809
413760	13762
414342	27899
356406	18175
404587	9967
415521	32427
415798	7610
415532	36721
403445	27775
412445	30217
415744	30083
415837	19026
415861	27898
415890	25175
414609	33091
415782	33028
409614	29118
408720	28889
316213	35093
415961	19995
415585	22074
415239	32601
415400	15825
415954	34429
416079	21450
388402	19346
416351	26604
416093	37073
416172	33261
416283	28861
416132	14255
413353	30242
414216	35429
416468	28328
416210	32761
404128	6863
415926	22997
416435	29774
416459	28475
373609	22300
416453	29257
416365	30736
416541	33506
414931	25156
416715	25823
416652	16464
415656	30469
416355	22686
416768	21763
412338	29027
415478	33468
416743	26163
415627	27362
410512	26235
362940	25463
411229	28716
416718	34073
416781	29051
415816	22293
416919	17119
360028	33670
399662	28100
416745	17715
415628	26101
416326	7219
417140	21362
417035	22493
416242	30480
403346	19470
415735	18708
404073	31825
417190	32965
417000	24704
416442	34385
352542	33523
416498	33552
364538	25751
413237	30241
413052	27705
417323	31896
409390	21184
417431	16367
356476	28792
417361	35423
416968	33237
409619	19073
417228	32789
417368	29061
417367	27843
417387	20098
417186	34126
417645	25623
417548	31200
417641	27072
403091	18110
417475	33735
415477	14932
400590	21243
416978	25552
417461	36270
417384	31732
416699	31774
416114	25097
417841	19764
394135	17281
417371	34649
417806	23503
417700	15350
417522	28036
416751	34627
411445	29254
416725	29654
418106	21603
415759	29562
418108	9564
390196	26307
412021	26234
416493	33807
415749	27538
413277	17546
417950	28878
415658	29567
417554	25751
414956	30056
417059	30420
418258	33387
418075	25242
418253	18091
418272	32795
418266	12165
418347	29565
416196	27984
417013	28172
418363	31254
418361	26095
417657	24552
415568	18047
418241	24343
418088	21972
417148	33991
418380	27948
418327	26252
418404	17352
418268	18061
417543	14396
410275	26202
416426	28215
418610	25786
418690	20767
415733	25413
418186	14053
394529	31315
417340	27138
418655	33475
418653	30899
418624	32576
418368	24505
418771	32808
418694	32834
415903	25813
416051	25281
418891	30053
411221	27498
418634	34458
418766	28435
415391	32938
418544	23816
417300	29490
418704	31023
418975	24354
417884	19080
416427	33770
417473	25440
417317	30568
419012	8081
418968	27555
412649	19093
415651	38346
409263	31580
419080	37675
419248	24601
418041	8770
419183	28534
411178	28923
419167	30405
413899	27554
419273	29580
410090	15095
418679	33551
414496	23443
419284	26281
419330	28506
418897	36080
419230	31378
419446	31877
416075	32075
418394	24108
419335	8567
417592	31922
419391	32182
402416	31662
419329	18905
419251	26963
419436	32454
419474	30465
419545	27644
416226	34506
416755	35341
419624	26983
419665	29168
419255	31272
418481	27481
419760	25200
413374	19523
417647	27942
418996	27861
419869	33784
419816	34675
419790	25442
419581	16894
418648	27072
419913	14750
419982	31472
415792	25186
420005	19264
419912	18488
418179	30231
406964	20921
416522	28001
419280	26343
378214	25584
420232	18369
420221	17764
420186	7679
420192	32455
420375	35791
418392	22766
418435	20705
418474	34535
420315	29417
416327	22569
383814	29302
420278	35554
420527	33434
399739	20347
420526	33571
400769	3966
417734	4253
413541	2883
420585	23295
300056	2918
336522	28092
412999	7920
420897	36317
410985	29686
416936	33387
421114	31032
421088	22096
421099	25528
421167	38015
418209	28343
421142	35037
420751	16121
417923	32423
421358	25262
420538	31072
388383	31692
415172	31708
417791	22960
421406	24149
420100	22335
304165	30231
414396	29563
383008	15513
420976	34492
417309	28476
421405	27764
421442	19721
419217	37454
342303	26154
411252	16049
421324	25171
421521	26166
333198	24339
421597	29095
418899	33627
417571	32791
421700	22460
421631	29239
361524	17986
421701	16084
417101	26639
419222	19116
419353	10875
421742	27374
400907	27027
416998	20375
421824	36008
419055	30972
419013	26617
415600	30524
420607	10723
421926	29009
418930	34611
422184	25433
422078	24214
293669	12738
422135	31287
422126	16743
419290	29731
422133	22996
421925	25136
390232	14003
421334	14767
418785	37779
422165	17725
414105	28260
418479	24772
422213	25810
422083	34167
417984	32407
421891	23340
350090	33727
354166	21198
408523	25580
414628	25431
419514	28835
422226	23972
395099	13620
422470	26854
421531	28876
415754	33701
422566	28082
383269	17370
421216	24350
415700	23792
422741	28804
422528	33614
422770	25710
422477	37635
415211	30739
418065	18683
422046	32142
396303	16459
421901	24871
416857	27265
422675	33556
357908	29575
422910	31405
422973	5140
422515	31117
421441	16848
415523	21190
422852	31965
418093	19998
423159	32555
140628	29427
423176	21687
423210	32860
418814	29583
420495	23575
423194	24772
419866	28993
422549	9646
423351	13661
422944	33733
422841	23566
422404	36126
418961	32578
418645	13704
421370	21772
423438	35067
423283	37848
423144	31506
422521	28884
422861	32617
388163	28458
421991	18282
423350	35999
418306	23614
420922	31301
334330	33518
423388	22571
423459	20130
408722	23560
423374	27321
418387	21706
423521	29362
423445	31968
423323	19246
423031	24907
423646	32256
418903	21410
423621	18867
360670	25401
375375	27591
420400	17209
423746	32887
423407	24792
423764	31187
405769	15804
366347	27273
418038	27485
396442	33945
423589	29466
421105	35639
373105	29353
423926	29213
394817	5122
423307	31395
423592	23092
424043	20479
158412	27545
423674	35013
423666	18752
423125	24883
416969	31822
421400	30350
424084	35581
423917	27597
423877	26839
408153	15404
423827	26321
423608	22622
424230	28872
423078	31561
424118	20330
417937	33040
423734	28281
424145	24395
424243	27893
412630	29648
424377	22401
424113	38745
423387	34184
423303	29658
424299	33995
424372	25257
418471	36426
385117	26785
424481	13964
424599	29369
422061	11909
424642	24699
423342	35837
424566	2566
419003	30897
424701	28125
424693	20503
424356	32796
424051	24039
424449	15700
392966	24965
424585	25785
422905	28201
424206	30575
424874	21716
424821	25211
423437	28195
416687	19001
424263	2724
420975	5230
418040	28654
400811	22221
424801	27522
424807	31516
422505	26110
423013	32057
424764	22616
406774	25388
425119	28177
424904	21358
404446	30677
423218	20154
410924	10836
424666	30437
424937	28613
425358	34442
420012	7422
425019	22064
424657	17436
425341	22272
424896	30903
424143	15298
425391	33172
424824	27869
424734	28137
415844	19316
425306	34398
425406	19102
419086	11758
425430	36574
418919	25941
425515	24185
425611	28792
263735	19174
412387	18406
425386	33130
419147	33406
425220	7757
421555	18536
425254	29159
424780	28493
425112	31676
425661	34504
425525	24735
425784	21745
327694	4014
425176	12474
422496	12257
424353	21185
422820	24493
419374	16636
412513	21863
425094	33257
421699	23491
419338	24557
425902	13830
420770	19009
425849	28611
425981	20026
426020	16737
425953	13762
426102	19262
425454	2729
426067	26131
422491	32730
424198	18482
313996	31533
426208	29411
418020	33092
425399	30347
423750	27182
417139	24884
406800	31173
418520	25397
426331	36614
426316	35805
426201	21048
418490	21141
423230	33866
425038	30707
426425	18828
426427	32850
426567	30199
418995	15842
425652	27681
426436	22889
420378	15429
426213	30169
426486	20499
369618	22517
426717	26464
379169	35717
425514	2542
425047	15053
426750	24118
417011	27720
426804	29102
426510	26473
426902	29658
426931	25704
426707	17728
418806	26374
425056	22397
426953	27095
426873	25633
412475	26383
427022	14339
410812	28203
424463	24215
323668	33752
391433	19575
421156	37019
398465	18775
427025	19881
424635	34990
353097	33477
427146	30737
426911	31426
427193	18911
420045	26539
415165	8264
427221	16115
427354	33738
427308	25646
427229	27460
319711	22247
427458	29466
425766	31036
425918	24300
426812	22241
427301	33091
427515	30373
423705	22991
427086	32202
425329	28079
420249	29477
427606	34141
427689	18179
393111	25484
404513	27521
427715	12903
427669	30197
423985	24141
426728	2434
355049	23761
427575	15277
421617	21817
424683	27122
425289	33549
427962	22755
427900	31267
427828	28096
428043	15837
421386	27135
427297	34133
427823	25882
428105	33782
406960	28622
428095	21150
412936	11629
423360	26872
427679	22194
427250	29809
428145	29992
356428	26946
428268	29440
428276	28400
428175	32399
417951	25170
428365	31313
428448	30100
105815	20347
422098	14144
346314	22085
420004	30377
290546	13763
370535	27093
427862	26681
428573	30105
428472	31679
428611	26251
428583	20165
428609	32835
428629	26951
428691	18952
426428	13439
426738	28617
428854	19715
407583	8456
348911	26943
428726	16035
421571	31595
428408	24512
428538	31952
428861	28086
353061	18887
428925	2377
422801	33448
428485	29031
410315	33241
426122	26629
414886	13768
423960	31910
429221	16253
429199	22151
429329	30437
429066	14008
100093	27714
429342	34217
215181	18507
426257	32862
422413	20406
350432	29527
429324	25574
429488	31321
340106	26531
429520	31819
425192	29571
429529	19489
429528	17467
429546	30289
425903	24471
429561	27451
429363	34138
429666	28491
429341	32408
423265	28110
429716	24925
429726	25626
429728	22528
428107	34457
429752	38718
424363	28677
359635	13641
429810	30953
429643	27826
428977	11104
373436	14113
338426	32010
352915	21028
426359	30289
324764	33448
417489	31284
371448	23862
425748	25067
430045	33496
428787	9521
430104	33344
264690	27110
430002	29283
429022	28201
427536	13779
430110	18318
424146	28531
430174	29692
227622	25598
430221	19034
419277	28285
430286	27661
405947	25356
423136	12310
430357	29755
430428	33926
429179	31480
372307	30048
430226	32163
430473	28833
430388	16013
430204	28708
430460	32387
428164	26480
429986	32120
430640	27478
426971	34707
430605	28772
429880	29707
428903	24944
430653	22666
416664	25507
430618	32434
430706	36994
428452	22624
430722	34986
430543	22322
403175	18865
427501	22470
430766	29881
430855	33485
426599	27993
394838	36595
430931	26482
430821	27918
395235	28538
426834	27801
429504	31861
430747	24404
416428	26736
430942	27049
427685	25037
430818	7514
430400	27433
422658	24861
431032	31819
431053	3288
426240	23431
431039	28951
430916	33951
428355	4630
303494	26687
430761	31982
431113	28152
430508	12808
431193	17757
430886	22587
431164	26105
431244	25081
414820	27483
431260	35221
430004	29107
431314	25671
431341	32885
431247	28900
431174	17652
430854	19374
427418	34220
424066	30012
356639	32744
429988	35079
335766	35063
428297	7088
431311	35442
424492	17240
431519	29898
431612	33566
430455	34080
430936	25226
431450	27289
429165	7581
431566	23646
404832	1802
431641	11514
430038	26389
431710	20104
431631	26534
431829	21718
431659	22610
431615	26671
431056	25201
420894	12985
428710	21159
431197	34521
422088	29306
431875	12909
431466	30003
431945	33984
431952	25506
426808	25491
429591	28025
429502	19454
432093	26280
432079	37919
432036	26221
432206	23497
406810	23761
425443	8993
431984	28223
418782	12765
432259	30411
429853	29934
418107	10589
417071	25550
431322	17647
432099	26262
432240	24208
431453	27943
416646	31459
432311	24735
431409	31572
421410	20749
432380	33593
432265	11861
432273	29813
426822	26763
432046	26913
430578	2308
432521	26767
432527	24913
430490	24433
432606	31092
339979	25589
432698	33086
432800	25494
358540	31198
432593	25289
418604	24177
432899	28322
432965	21788
430356	32107
432944	18268
432968	26225
428113	28696
422896	29553
429127	22542
422249	27211
359235	6437
433035	17498
433040	29548
422480	29491
433110	19912
432982	27956
397832	23280
432868	28113
433216	22241
431128	30809
433077	25765
433285	23610
432650	34504
426137	26411
293239	28699
433239	30117
432917	31475
433335	32303
363312	29524
433495	24888
423732	35925
431624	24961
421475	30109
433452	13635
432539	32473
433570	28040
307572	23051
357208	22585
429625	19757
415972	29195
429322	31357
295803	24210
433238	30767
433789	24866
429980	2793
433882	28031
433730	29410
433766	22043
433715	31581
433590	29919
432478	27840
430781	22146
429830	30149
433825	27127
426973	25867
429482	29712
418788	29034
433382	4511
363026	25170
396463	28997
433976	17701
227278	13025
433979	25635
427035	32115
434099	28350
415290	21928
432104	18753
434234	37379
434229	23347
434270	15645
434313	16652
434393	25630
434329	28971
406936	5429
433863	24463
417870	22825
419198	29067
434157	29425
415643	30265
434494	32158
422208	26715
431081	26304
434419	18723
433714	19418
375499	29289
434066	29710
431568	8549
418201	28887
291552	29301
429434	20247
426697	26823
434485	25869
433586	6675
429664	34017
290017	22256
434870	26160
433914	22014
434929	35654
433494	10996
434841	15201
434925	26505
434933	31720
432536	29004
434947	33892
396737	11241
413939	25866
426323	29542
435061	32182
429763	32497
434644	29899
426145	1585
429519	27697
435106	25314
343242	14682
435241	29928
435186	23280
408065	24102
434998	24724
435218	27061
435281	30976
435328	28944
435364	24550
435407	25687
421248	5698
435398	3375
429370	22269
435590	24662
431552	28891
435580	31796
433426	24483
425397	33020
435333	14383
423776	17299
258916	30572
434637	34484
413707	8481
433968	27796
398761	26682
420517	37155
435815	23107
355301	22019
424184	19864
434424	32929
435867	20750
435991	15888
435995	17997
415413	22186
409994	23818
421445	5096
430501	29022
436067	28632
436129	26476
436106	27250
433112	23508
414296	36443
434318	23831
434225	26933
436125	26808
435803	32476
436271	4834
428251	19614
436384	31272
436230	21568
433376	30302
436038	24390
429772	23511
436336	31631
429892	17429
159339	20055
432996	17891
426690	29587
436489	24306
436413	28069
429901	31988
423169	30782
436434	31528
436654	29215
434659	27016
358802	30603
425705	17842
425469	28944
436842	27562
426653	28007
436149	31208
424340	7756
436888	28252
431123	33668
436634	17762
436623	31203
434144	28076
436878	17608
436839	26693
434060	23931
436862	35376
436936	29511
433117	20343
409296	21390
424114	18893
436911	19818
436981	31778
436892	23460
436070	26396
437045	29797
435207	33445
437064	20386
429819	21781
437077	27599
437050	30024
437141	33944
429427	30158
437123	27936
437136	23587
436867	13634
436629	17325
436605	35495
437075	35232
148458	18929
422082	30827
394730	1976
264828	32147
437614	24092
437428	33646
437511	28678
437623	32513
437502	30128
331721	34727
437486	20807
436794	27072
437631	28443
437702	29140
432090	24333
437602	34571
437146	37014
437207	26949
435489	31567
433765	32259
434747	28860
437478	30927
409094	26806
437848	22580
437096	29195
437700	32170
437963	19321
436864	27648
438041	25201
415662	24334
437407	19183
416807	32527
437653	21334
432361	29446
438038	27038
431654	14520
437866	31214
438170	31647
363861	24928
438066	30210
438110	1902
296710	12016
436905	22436
315849	31546
438330	28666
438282	29539
421092	18263
427201	18840
434823	28667
438427	33851
438346	30622
438378	1228
438065	31778
384572	32581
438542	29251
438357	22732
438535	24222
438381	28866
438339	26193
432713	34399
438562	35358
435875	24379
438593	31375
438689	34220
438521	25590
434196	29953
438614	19065
438678	32384
438671	31435
434984	19471
438582	25303
437013	33546
434135	26187
438787	28461
423084	18986
438770	28595
433445	32693
438688	33193
438820	17098
438782	33484
438753	20005
438573	35905
438865	29212
438863	24321
429712	25605
438855	23177
439006	29969
438578	21494
438959	28364
438859	20573
439055	37798
439050	23843
421311	17801
438670	28694
432804	12194
438853	34300
438286	16469
436866	31645
438995	19232
439035	34217
439120	25604
437151	26814
439159	22802
438904	35115
436356	30362
438503	18340
436196	20652
439236	24500
439296	27752
438538	27731
439201	34034
437683	28268
439044	26296
407813	24432
439162	36640
439317	36526
439105	34449
439257	27522
436700	29828
431620	21675
204110	23935
428527	33405
370381	29574
437966	37351
347081	29248
388906	26974
439490	26112
439493	27385
419069	14093
438806	24554
437324	19855
439535	27700
342802	23124
380216	23347
436680	34709
439529	32241
439663	33419
437889	29734
435526	25870
438585	25324
439155	25441
438845	32932
439389	35965
439717	21183
438429	32938
439339	29853
439131	24711
439781	33231
439878	21352
439881	13815
439871	31887
433145	30796
439928	34152
436366	18573
440024	25005
440040	23037
440066	25040
440019	32532
439980	23688
440009	19488
440145	19451
434439	18303
440185	28941
440192	35006
437686	17941
440205	29652
438462	36720
440226	25159
440304	36033
418265	28814
440275	34650
440293	31554
437894	7812
427484	11085
440372	31944
429108	15191
437223	21672
433118	28476
440461	17181
165353	19356
440455	28785
404996	23132
440329	26555
440473	30640
412796	33230
424643	32458
439185	23343
440551	32036
440658	28919
412451	15776
395444	20802
440819	26857
439371	21918
440104	18436
439226	31099
440926	28428
436233	2895
215997	4460
439384	27297
437297	32499
440945	27870
406764	28680
434831	24286
440982	30925
441081	31447
422509	34814
435464	22877
438095	29534
441220	33986
440993	26674
438312	31434
439819	25667
438962	22665
327970	24116
437692	25218
441172	31933
436190	28285
414954	11903
441409	24330
432771	29800
441561	25917
439070	27220
441538	36151
441557	3942
436298	33332
438335	19892
438193	30908
441704	23904
439434	29874
436353	25682
418512	27426
441706	14629
441735	33965
436690	26776
441585	30132
441826	3671
440953	28638
441821	24948
253132	12427
351755	3485
441457	33009
441767	31944
438723	32494
436662	28473
370663	28713
441901	25367
436795	21190
440789	23127
441934	16966
441908	28894
441565	23445
373116	12467
441993	29062
438265	30028
441425	34521
244864	22443
440651	35057
441999	33854
441728	25729
442072	34451
439635	29143
441723	33720
438250	33391
442095	25441
425426	26499
438208	31622
442276	16546
442250	19242
442268	37895
442107	31475
442359	32055
442145	32688
442266	34006
442490	30874
442538	14466
442429	23974
442510	33622
442372	33415
440356	30373
442602	34045
442707	25526
442714	25006
439997	23529
442687	26537
442760	28031
442715	32299
442759	28400
442735	28385
410182	21153
442461	13117
442736	32489
442726	7153
442807	36570
427574	25282
442768	23772
442787	29223
358740	34286
442823	38009
442517	33456
442740	25518
442764	30201
442283	24238
438148	32173
401266	28870
442160	30192
442454	25822
441801	22030
441566	1645
442864	6399
389117	30197
340700	27652
329565	20251
443103	16357
437153	29252
425422	4938
431929	15044
433782	20767
442051	33057
443220	21744
441836	20781
443286	24918
432514	28176
443287	25738
442634	29295
228788	30079
432155	22769
439230	28594
340725	33999
439580	25927
403006	24085
443415	27087
440159	29451
440612	19094
443498	15341
443087	19405
416065	22193
441782	26769
443521	31366
430720	24923
417500	32193
443679	36269
431062	22454
443736	33544
443860	27800
443845	27968
443921	30523
442537	27266
441539	35612
443319	20964
443915	8584
442747	30932
397065	27114
441679	23876
425428	25183
437317	33401
444108	29556
443939	39032
443991	16821
443077	26096
442894	30524
437371	28425
441589	28823
444292	28623
443014	30320
429262	25052
444370	26732
444402	32893
433660	32637
444513	22553
442711	31431
444191	30012
436231	16457
443044	21412
444475	18515
418029	20523
422983	28497
398073	26607
433052	22284
401264	25516
441974	33303
334148	24832
444703	31731
442914	30951
224406	30819
436685	22834
444566	27812
444751	29229
444840	22209
443661	19500
444890	29280
381216	29018
444689	28126
444983	34480
443666	23065
444859	33290
434149	14739
445055	24084
445027	30682
442419	24723
442010	22412
445108	27121
444572	31937
444777	28391
443872	29640
445149	31897
443030	19982
445107	33029
445163	27717
445106	25598
445288	23055
444519	31840
445237	25568
445334	14785
396028	33224
445329	30337
442696	33178
434634	18497
445318	26966
444949	30421
445401	30943
441626	26313
445445	36577
445381	33021
445428	32881
445374	25802
445434	5725
445567	27886
445584	28990
440269	9598
445629	26073
445647	25704
427634	17481
433653	23813
445486	16273
445507	25002
444803	16137
445817	33820
445819	12306
444360	25223
444514	27107
424419	26238
445902	25468
432484	27751
360149	30547
437792	7856
441647	23354
441947	24747
441149	8689
445965	21783
446058	27043
445074	23001
446036	34455
442119	23223
446055	25735
442503	29925
446130	20433
446187	27618
445936	27593
331619	17159
441587	18315
446303	23707
446332	31164
446347	19442
441006	25244
430064	23825
446536	25348
446541	26365
446521	15079
446510	23548
398602	31980
413882	21813
445353	33928
446308	34750
446634	17815
446678	19404
444593	31383
446719	29473
434696	28401
446696	32410
389422	21880
446632	30020
446753	33753
443731	25004
443293	23848
446856	27102
446805	29703
422689	26545
446841	33625
446889	35164
446942	32811
446954	21320
446900	34615
445457	18783
439004	32572
155309	25826
446288	31122
446866	27291
447058	30111
447023	28433
388724	28822
447154	27606
444053	34441
447100	31298
447103	32693
318305	24966
447112	28273
447184	33673
447333	1266
447344	25152
433289	25076
359515	33633
443484	32754
398087	24518
424525	26840
446290	26968
447287	28229
445228	15717
447480	26524
446246	31170
417685	29840
447545	20673
447399	27643
447456	31271
443720	21582
359086	25675
346694	6544
300114	33390
447608	35275
447478	32672
446748	26070
446138	35294
447605	28149
447250	26774
443345	35738
438256	30484
129767	28446
447764	31995
447803	11617
446828	28735
439887	22646
445487	32922
447884	20941
447766	33345
445981	31994
446220	28201
447455	36094
447437	13929
442258	19092
447612	24929
447951	30590
447919	31969
447947	27127
447910	30423
443126	30150
448001	32475
448003	32882
448004	30550
221584	28340
448082	7034
448193	25807
439699	24079
447816	32406
447902	29018
439321	26417
448198	28924
447779	18898
448195	23064
448230	33420
429779	11865
443925	26076
448218	27241
444578	22460
448110	25466
448116	30358
368692	28221
445923	28054
442675	35906
448384	21584
448355	34601
446179	26301
448380	21083
447241	27774
437630	24830
447942	29766
448479	34643
448540	32316
442170	26755
447905	26546
448636	22692
422443	29321
448511	24268
448497	31615
100939	28770
444501	31249
448689	33258
435685	19760
448770	31568
448879	14522
448709	23529
444660	32686
446170	32620
447477	26791
436566	17214
448999	24169
449050	33751
449025	31058
449076	30150
448381	31365
448951	30440
404246	25422
440169	32675
436838	25719
449283	19194
445628	30076
449001	22443
449296	26471
449244	17870
449329	34307
449293	33146
437040	29129
449350	9240
449504	24033
335037	25813
442762	23343
438918	32225
449209	30643
251191	4559
449622	9039
445014	21380
446388	24465
449503	25187
449695	22525
449728	16024
444917	25986
448369	11183
449782	27817
449755	24610
426384	12740
444991	27095
443840	33201
450013	26901
426157	4744
450020	25615
442292	21808
446110	23415
448768	30409
449905	34282
450227	27886
450244	37285
440875	17327
450333	29523
255929	1562
445721	33304
440925	4069
450181	15081
420426	28344
449590	20125
450665	36081
450740	32114
446023	22115
450731	36308
418487	20756
447647	26894
450362	10562
257518	20042
448948	29226
450867	28409
449832	32137
440537	28498
442616	27452
450931	31745
449793	22803
450386	17603
449546	27355
395969	24239
450996	23769
184076	11116
451046	24626
433091	28294
448103	24742
451272	26162
396234	28574
451143	30492
450946	18964
451358	29416
451057	25820
439682	7575
450985	12930
446232	10799
441682	26177
449340	26665
448867	23981
444407	30002
430095	26145
351509	16385
451605	30955
401903	26597
451650	2833
269634	25711
451854	15484
431412	35674
442965	32597
451750	30632
451879	29508
428247	25080
451273	27291
452096	34955
450261	28202
433733	28278
452017	29446
448382	26873
448653	23037
451052	33290
451877	28012
452332	29483
452293	21704
452243	24033
452333	24760
452375	34317
452381	34737
179156	27509
452361	31472
443490	28978
447394	28108
452424	17923
425584	25179
446608	22357
452223	19900
452614	25118
452421	26203
447485	4242
452271	15356
452691	26094
450411	24179
452763	22740
452598	26192
449796	22675
452648	31578
440946	5524
450010	2860
452708	33143
452721	31419
452414	21122
449141	31427
452874	21292
243949	2819
452382	20933
453012	28489
447243	28857
453063	31125
452761	23524
446081	29471
449078	21629
442635	22996
453009	20883
448766	26518
451483	24169
449372	8216
360331	31486
452300	20876
441939	2652
261941	17487
453488	28383
453540	16512
453585	29481
448901	12858
453707	31840
453734	27311
453554	21898
453845	23305
454019	30784
453795	31200
453859	33864
434307	18739
453772	27631
453541	31341
453693	32807
453515	30418
453575	34969
453853	14713
448347	33148
454060	30352
454094	26635
426899	22700
454371	27791
454232	16271
449566	25042
453064	22627
454505	24154
454264	30620
454487	27043
454528	32266
454383	27408
452437	30747
454358	27798
453759	32918
454530	32187
453931	27408
452338	27427
454349	23149
454914	26988
454927	27852
140343	10595
454823	19129
454203	22685
455137	32739
455444	17167
455209	26088
161064	17353
454542	21667
455322	27457
455095	28949
453579	18278
455612	28310
455350	21135
453083	26044
453686	23696
455325	33291
455780	22698
455804	30708
393590	12181
455723	26466
454059	28812
455860	21619
431150	14287
455402	33447
456430	27846
